link,text,date,is-retweet,external-link,quoted-post,pictures,videos,gifs,name,username,profile_id,avatar,comments,retweets,quotes,likes
https://twitter.com/Palestine_FB/status/1708820176236417228#m,Sophomore QB Coyt Cooper delivering a strike to Senior WR/DB @JordanWalk0  for the spectacular 1st down sideline catch!,"Oct 2, 2023 · 12:24 PM UTC",False,,{},[],['https://video.twimg.com/ext_tw_video/1708820109773434880/pu/pl/KDIlUKoukxrI44qS.m3u8?tag=12&container=fmp4'],[],Palestine Football,@Palestine_FB,1675097261645217792,https://pbs.twimg.com/profile_images/1675097261645217792/RvCMYGpn_bigger.jpg,0,12,0,19
https://twitter.com/Palestine_FB/status/1708819069888012447#m,"Putting on for your city! Palestine’s second leading all time rusher, Jeremiah Davis, paving his way to a TD for the Henderson State Reddies!","Oct 2, 2023 · 12:19 PM UTC",False,,"{'link': 'https://twitter.com/ReddiesFB/status/1708281321506611517#m', 'text': 'JD TO THE HOUSE! 🏡  Jeremiah Davis spins his way into the end zone and the Reddies have opened up a 21-7 lead as we begin the second quarter in Shawnee!  #CodeRed', 'user': {'name': 'Henderson State Football', 'username': '@ReddiesFB', 'profile_id': '1252241857628733441', 'avatar': 'https://pbs.twimg.com/profile_images/1252241857628733441/B4xkcccf_mini.jpg'}, 'date': 'Oct 1, 2023 · 12:43 AM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1708281233501835265/pu/pl/JhGSGAHrdC8Qyofj.m3u8?tag=12&container=fmp4'], 'gifs': []}",[],[],[],Palestine Football,@Palestine_FB,1675097261645217792,https://pbs.twimg.com/profile_images/1675097261645217792/RvCMYGpn_bigger.jpg,0,7,0,16
https://twitter.com/Lemommeringue/status/1708742924450808097#m,2 state Israel/Palestine solution where they become the 51st and 52nd US states respectively,"Oct 2, 2023 · 7:17 AM UTC",False,,{},[],[],[],Cadence,@Lemommeringue,1716206675244556288,https://pbs.twimg.com/profile_images/1716206675244556288/MR7aQfNo_bigger.jpg,6,6,2,138
https://twitter.com/Starshu/status/1708729207176462557#m,"She has never known anything except military occupation and hostile Israeli checkpoints. Zionism is not Judaism; it is racism, like the Nazis’ claim to a superior race. Palestine has been under occupation since 1967.  @POTUS, WHERE IS THE JUSTIFICATION?","Oct 2, 2023 · 6:22 AM UTC",False,,"{'link': 'https://twitter.com/JunaidB111/status/1708649797995937966#m', 'text': 'May Allah bless you kid. We are sorry. We as muslim, will never understand your pain as our homes are ok😓💔 #FreePalestine_Now', 'user': {'name': 'palestinipatriotic', 'username': '@JunaidB111', 'profile_id': '1712488716348841985', 'avatar': 'https://pbs.twimg.com/profile_images/1712488716348841985/gLgBbi3I_mini.jpg'}, 'date': 'Oct 2, 2023 · 1:07 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}",[],[],[],Stanwood Nutter,@Starshu,796544990197387264,https://pbs.twimg.com/profile_images/796544990197387264/zE5OR1rU_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1708706438112334035#m,Please don’t criticize the lack of democracy in the Arab world. It’s just so hypocritical. You have absolutely no problem with Palestine being undemocratic before 1948.,"Oct 2, 2023 · 4:52 AM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/Brx_Greens/status/1708687191075959121#m,BxGreens protested with various orgs. against Ukrainian War - & to call out NYT’s & CNN’s lies & censorship  about US imperialism from Palestine to Iran to Haiti. 10/1/23 @gpny @GPUSBlackCaucus @bxcommie @gaijingirl2004 @JosBtrigga,"Oct 2, 2023 · 3:35 AM UTC",False,,{},"['https://pbs.twimg.com/media/F7Z58FxWYAAtXGX.jpg', 'https://pbs.twimg.com/media/F7Z58FwWcAAA8MD.jpg', 'https://pbs.twimg.com/media/F7Z58FxXYAEnphz.jpg', 'https://pbs.twimg.com/media/F7Z58FxXsAAS2m4.jpg']",[],[],Bronx Green Party,@Brx_Greens,1262501613945720839,https://pbs.twimg.com/profile_images/1262501613945720839/F2OFn9xb_bigger.jpg,1,1,0,2
https://twitter.com/MSTwitir3K/status/1708672611503251577#m,Not involving back in time but forward. Or is this going to just be Israel and Palestine ? I mean Ukraine is destroyed,"Oct 2, 2023 · 2:37 AM UTC",False,,{},[],[],[],PopNFlo,@MSTwitir3K,1563771790861783040,https://pbs.twimg.com/profile_images/1563771790861783040/JCLOHU7R_bigger.jpg,1,0,0,0
https://twitter.com/avonsouth/status/1708668694195249377#m,October = 4 weeks away from our boys 🏀 playing New Palestine MS @ the historic @thehoosiergym! See you there!  🗓️October 28th 🕰️ 7th - 10:00am/8th - 11:30am 🎟️ $5 - cash only  @AvonOrioleHoops,"Oct 2, 2023 · 2:22 AM UTC",False,,{},[],[],[],AMS South,@avonsouth,1674939390068400128,https://pbs.twimg.com/profile_images/1674939390068400128/Pyc4z5qS_bigger.jpg,0,1,0,5
https://twitter.com/_CoachIrvin/status/1708665742684528680#m,The #3️⃣ Block from our district win over Palestine comes from Sr LT Dyllan Drummond w/a beautiful skip pull & finish❗️ 😤 🪳  #JYD #BlockParty,"Oct 2, 2023 · 2:10 AM UTC",False,,{},[],['https://video.twimg.com/ext_tw_video/1708665685314822144/pu/pl/vCI-qVFNba18F9Ol.m3u8?tag=12&container=fmp4'],[],Coach Irvin 🌵,@_CoachIrvin,1382462437492989952,https://pbs.twimg.com/profile_images/1382462437492989952/aSGMfMdD_bigger.jpg,1,0,0,1
https://twitter.com/_CoachIrvin/status/1708663151015727324#m,Top 5️⃣ Blocks of the Week from our Week 6 WIN over Palestine❗️ Coming in at #5️⃣ is Sr RT Pablo Cerda w/a solid reach & Finish❗️ 💪🏼🪳 #JYD #BlockParty,"Oct 2, 2023 · 2:00 AM UTC",False,,{},[],['https://video.twimg.com/ext_tw_video/1708663084250771457/pu/pl/AZnOyEu3ZQXC8SGs.m3u8?tag=12&container=fmp4'],[],Coach Irvin 🌵,@_CoachIrvin,1382462437492989952,https://pbs.twimg.com/profile_images/1382462437492989952/aSGMfMdD_bigger.jpg,1,3,0,4
